"0","write.table(med$ChronicDiseases, ""./data/char.txt"", append = FALSE, sep = "","", row.names = F,col.names=F)"
"0","sentences <- scan(""./data/char.txt"",""character"",sep=""\n"", quiet = TRUE)"
"0","sentences <- gsub(""[^A-Za-z,]+"","" "",sentences)"
"0","words <- strsplit(sentences,"","")"
"0","words.freq <- table(unlist(words))"
"0","dm <- data.frame(cbind(names(words.freq),as.integer(words.freq)))"
"0","dm$X2 <- as.numeric(as.character(dm$X2))"
"0","dm <- dm[order(dm$X2, decreasing = F),]"
"0","ggplotly(ggplot(dm, aes(x = reorder(X1,X2), y = X2)) +"
"0","           geom_col(fill = '#7104FF', color = 'black' ) +"
"0","           labs(title=""Chronic Diseases "","
"0","                x = NULL,"
"0","                y = ""Frequency"") +"
"0","           coord_flip() + theme_bw())"
