"0","df <- data.frame(med$Country,med$LivesInWuhan,med$Symptoms)"
"0","df1 <- subset(df, (!is.na(med.Country) & !is.na(med.LivesInWuhan) & !is.na(med.Symptoms))) #remove NA values from these 3 columns"
"0","chinaOnly <- df1[df1$med.Country == 'China' & df1$med.LivesInWuhan == 'True' ,] #Retreive only china and Only Wuhan since that is the "
"0","colnames(chinaOnly)[colnames(chinaOnly) == 'med.Symptoms'] <- 'Symptoms'"
"0","library(plyr)"
"0",""
"0","dt <- count(chinaOnly, 'Symptoms') #Data frame with frequencies of each symtoms"
"0",""
"0","dt$rank <- rank(-dt$freq,ties.method=""min"") #Get the ranking"
"0","df <- dt[order(dt$rank,decreasing = F),]"
"0",""
"0","topsym_inWuhan <- head(df,8) "
"0","dat <- topsym_inWuhan[,c('Symptoms', 'freq')]"
"0","fig <- plot_ly(dat, labels = ~ Symptoms, values = ~freq, type = 'pie')"
"0","fig <- fig %>% layout(title = 'Most Common Symptoms in Wuhan',"
"0","                      xaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE),"
"0","                      yaxis = list(showgrid = FALSE, zeroline = FALSE, showticklabels = FALSE))"
"0","fig"
