"0","#chronic <- chronic[,c(""ChronicDiseaseQ"",""DateOfDischarge"",""DateOfDeath"")]"
"0",""
"0","chronic$DateOfDischarge <- sapply(chronic$DateOfDischarge, recoveryDeathRatio)"
"0","chronic$DateOfDeath <- sapply(chronic$DateOfDeath, recoveryDeathRatio)"
"0",""
"0","print(MASS::fractions(sum(chronic$DateOfDischarge)/sum(chronic$DateOfDeath)))"
"1","[1]"
"1"," 17/49"
"1","
"
"0","# recovery:death for patients without chronic disease "
"0","not.chronic <- subset(med, med$ChronicDiseaseQ=='False'  & (!is.na(med$DateOfDeath) | !is.na(med$DateOfDischarge)))"
"0","#not.chronic <- not.chronic[,c(""ChronicDiseaseQ"",""DateOfDischarge"",""DateOfDeath"")]"
"0",""
"0","not.chronic$DateOfDischarge <- sapply(not.chronic$DateOfDischarge, recoveryDeathRatio)"
"0","not.chronic$DateOfDeath <- sapply(not.chronic$DateOfDeath, recoveryDeathRatio)"
"0",""
"0","print(MASS::fractions(sum(not.chronic$DateOfDischarge)/ sum(not.chronic$DateOfDeath)))"
"1","[1]"
"1"," 53/8"
"1","
"
